Mapping parameters for Metacarcinus magister (Dungeness crab)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2016. AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2016. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 67 |  77,
Bounding Box (NSWE): ,61,23,-179,-110

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Metacarcinus,magister,55.25,-134.75,7513:354:2,0.88
Metacarcinus,magister,55.75,-134.25,7513:354:3,0.88
Metacarcinus,magister,55.75,-134.75,7513:354:4,0.94
Metacarcinus,magister,55.75,-135.25,7513:455:3,0.98
Metacarcinus,magister,56.25,-135.75,7513:465:2,0.80
Metacarcinus,magister,56.75,-135.25,7513:465:3,0.80
Metacarcinus,magister,57.75,-137.25,7513:477:3,0.83
Metacarcinus,magister,57.75,-137.75,7513:477:4,0.88
Metacarcinus,magister,58.25,-138.75,7513:488:2,0.87
Metacarcinus,magister,58.75,-139.25,7513:489:3,0.82
Metacarcinus,magister,58.75,-139.75,7513:489:4,0.83


Occurrence cells used for creating environmental envelope (n = 37)
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Metacarcinus,magister,34.25,-122.25,7312:142:1,3985,14.98,33.24,727,0,191
Metacarcinus,magister,34.25,-119.75,7311:249:2,236,15.43,33.47,1617,0,19
Metacarcinus,magister,35.25,-120.75,7312:350:2,150,14.93,33.29,1249,0,12
Metacarcinus,magister,36.75,-121.75,7312:361:4,200,13.96,33.29,1465,0,8
Metacarcinus,magister,37.25,-122.25,7312:372:1,72,12.93,33.29,1613,0,8
Metacarcinus,magister,37.75,-122.75,7312:372:4,71,12.93,33.18,2002,0,20
Metacarcinus,magister,37.75,-122.25,7312:372:3,37,12.93,33.18,1827,0,9
Metacarcinus,magister,38.25,-123.25,7312:383:1,157,12.75,33.18,2114,0,21
Metacarcinus,magister,38.25,-122.75,7312:382:2,26,12.83,33.18,1946,0,2
Metacarcinus,magister,38.25,-122.25,7312:382:1,15,12.83,33.18,1824,0,3
Metacarcinus,magister,40.75,-124.25,7412:104:3,130,12.39,32.68,2291,0,12
Metacarcinus,magister,41.25,-124.25,7412:114:1,236,12.18,32.54,1745,0,18
Metacarcinus,magister,41.75,-124.25,7412:114:3,131,12.18,32.54,1961,0,16
Metacarcinus,magister,44.25,-124.25,7412:144:1,85,12.36,31.48,1830,0,18
Metacarcinus,magister,44.75,-126.25,7412:246:3,2850,12.75,32.08,719,0,178
Metacarcinus,magister,44.75,-124.25,7412:144:3,107,12.36,31.48,1608,0,19
Metacarcinus,magister,45.25,-123.75,7412:353:2,56,11.94,30.7,1998,0,2
Metacarcinus,magister,46.25,-124.25,7412:364:1,98,12.07,30.27,2204,0,75
Metacarcinus,magister,46.25,-123.75,7412:363:2,30,11.68,30.27,2294,0,7
Metacarcinus,magister,46.75,-124.25,7412:364:3,62,12.07,30.27,2282,0,18
Metacarcinus,magister,47.25,-122.75,7412:372:2,1,10.3,30.27,1883,0,0
Metacarcinus,magister,47.25,-122.25,7412:372:1,8,10.3,30.27,2219,0,2
Metacarcinus,magister,47.75,-122.75,7412:372:4,7,10.3,30.27,1958,0,6
Metacarcinus,magister,47.75,-122.25,7412:372:3,38,10.3,30.27,2400,0,6
Metacarcinus,magister,48.25,-123.25,7412:383:1,75,10.78,30.27,2121,0,12
Metacarcinus,magister,48.25,-122.75,7412:382:2,36,10.37,30.27,1876,0,15
Metacarcinus,magister,48.75,-125.25,7412:485:3,80,11.24,31.6,2551,0,17
Metacarcinus,magister,48.75,-123.25,7412:383:3,37,10.78,31.6,2392,0,15
Metacarcinus,magister,48.75,-122.75,7412:382:4,12,10.37,31.6,2112,0,14
Metacarcinus,magister,49.25,-124.25,7412:394:1,158,10.78,31.6,2407,0,6
Metacarcinus,magister,49.25,-123.25,7412:393:1,113,10.68,31.6,2742,0,13
Metacarcinus,magister,50.75,-131.75,7513:101:4,2840,10.74,32.18,739,0,202
Metacarcinus,magister,54.25,-130.75,7513:140:2,45,9.33,31.17,1604,0,15
Metacarcinus,magister,55.25,-132.75,7513:352:2,2,9.15,31.81,1492,0,7
Metacarcinus,magister,55.75,-151.25,7515:351:3,5033,7.31,32.6,648,0.0007475,209
Metacarcinus,magister,57.25,-135.25,7513:475:1,21,8.82,32.18,1434,0.08,4
Metacarcinus,magister,58.75,-152.25,7515:382:3,73,6.93,31.04,870,0.03,14
